09/08,参加魔方比赛,a.44.33.14.32.34.43
09/08,班会课表演相声,a.24.34
09/08,班会课表演朗诵,a.23.38
09/08,班会课表演舞蹈,a.36.29.20
09/08,主持班会,a.11.6
09/11,语文周记未交,a.25.22
09/11,语文报纸未交,a.39.43.12
09/11,数学报纸未交,a.43
09/11,英语家默未交,a.41.38.10.30.22.25
09/11,上课吃东西,a.16.23.4
09/11,语文课被点名,a.41.28.24.39
09/11,上课玩魔方,a.4.33.28
09/11,眼保健操不认真,a.40.43
09/11,默写成绩优异,a.2.24.36.34
09/11,班会课表演相声,a.34
09/12,晚到,a.22
09/12,英语集错未交,a.4.43
09/12,眼保健操不认真,a.6.40.14.28.29.34.39
09/13,英语报纸未交,a.23.41
09/13,英语试卷未交,a.43
09/13,探究课讲话,a.29.39.34
09/13,语文课被点名,a.35.28.34
09/13,上课玩魔方,a.14.6
09/13,上课吃东西,a.4
09/13,眼保健操不认真,a.40.14.24
09/14,晚到,a.24
09/14,语文自读本未交,a.34.24.43
09/14,数学试卷未交,a.43.22
09/14,数学学案未交,a.43
09/14,英语集错未交,a.10.43.28
09/14,音乐课被点名,a.29.39
09/14,数学课被点名,a.41
09/14,上课玩魔方,a.4
09/15,语文课被点名,a.23.24
09/15,上课玩魔方,a.31
09/15,自修课吵闹,a.24.41.36
09/15,主持升旗仪式,a.9.29
09/18,晚到,a.24.25
09/18,语文自读本未交,a.38
09/18,语文现代文未交,a.38
09/18,语文古诗文未交,a.22.38
09/18,知识竞赛卷未交,a.12
09/18,数学报纸未交,a.17
09/18,英语试卷未交,a.28.43.38
09/18,英语集错未交,a.43.38.25.24.22.41
09/18,英语提高未交,a.22
09/18,语文资料未查,a.12.34.37.2.28.30.16
09/18,语文课被点名,a.40.24.41
09/18,科学课被点名,a.23
09/18,眼保健操不认真,a.20
09/19,语文抄写未交,a.31
09/19,数学课被点名,a.38.31
09/19,美术课被点名,a.41.36
09/19,地理课被点名,a.23
09/19,语文课被点名,a.24.34.38.16.43
09/19,体锻课玩“三国杀”,a.20.29.30.31.41.34
09/20,作业未带,a.21
09/20,数学课被点名,a.23
09/20,探究课被点名,a.24
09/20,政治课被点名,a.12
09/20,眼保健操不认真,a.20
09/21,音乐课被点名,a.20.36.11.42
09/21,眼保健操不认真,a.16.43
09/22,英语家默未交,a.41
09/22,数学课被点名,a.38.24
09/25,数学报纸未交,a.43.4
09/25,语文周记未交,a.43.34.41.10
09/25,数学学案未交,a.23
09/25,数学试卷未交,a.40.10
09/25,英语集错未交,a.22.18.4.34.43
09/25,英语家默未交,a.22.43
09/25,自修课被点名,a.31
09/26,备忘录未交,a.24
09/26,英语家默未交,a.41.22
09/26,数学试卷未交,a.21
09/26,劳技课被点名,a.23
09/26,数学课被点名,a.35.38.25.31.16
09/26,美术课被点名,a.24
09/26,体锻课被点名,a.43
09/26,上课吃东西,a.24.42
09/27,语文周记未交,a.21.22
09/27,上课写作业,a.4
09/27,英语无笔记,a.41
09/28,英语家默未签名,a.10.13.38.22.34.36.20
09/28,历史课不完成规定练习,a.4.31.38.43
09/28,数学课被点名,a.31.4.16
09/28,音乐课被点名,a.23.27
09/28,语文课被点名,a.16
09/29,数学课被点名,a.29.39
09/29,主持班会,a.29.41
09/29,班会课表演小品,a.19.33.34.26.12.41.23
09/29,班会课表演相声,a.38.21
09/29,班会课表演笛子,a.29
